,RL Agent,QQQ
2018-11-13,2.0184508666644234,1.8105962838985943
2018-11-14,1.9990576404001208,1.8162626582165264
2018-11-15,1.9858661740209314,1.8260491350846175
2018-11-16,1.9903800764628823,1.824503825901401
2018-11-19,1.9849847533087734,1.8069908031172288
2018-11-20,1.9689405670242641,1.7719628323797703
2018-11-21,1.9862546042622535,1.7951425904510838
2018-11-22,1.9695217663504818,1.7951425904510838
2018-11-23,1.9868497057251386,1.7781444300818443
2018-11-26,2.000592652996517,1.804929668934523
2018-11-27,2.0018250283783736,1.7961735185116459
2018-11-28,1.9953951530483929,1.8239889634864688
2018-11-29,2.0026175508593687,1.8162626582165267
2018-11-30,2.0135562352753906,1.8069908031172293
2018-12-03,2.0121735814737973,1.830685543926545
2018-12-04,2.015363033477039,1.7838108043997767
2018-12-05,1.9916306947133562,1.7838108043997767
2018-12-06,1.9342882847540015,1.7601158229443215
2018-12-07,1.9463005319471465,1.7389963567942268
2018-12-10,1.9302948064619532,1.7323000170002898
2018-12-11,1.9646618883015128,1.7359058587508636
2018-12-12,1.99165939728558,1.7699029014277603
2018-12-13,1.9911032897368253,1.7688722140133377
2018-12-14,1.9871376310484399,1.7431166999905245
2018-12-17,1.9765521158933337,1.7312698108781452
2018-12-18,1.9566504481822644,1.734875772951789
2018-12-19,1.9730867675975108,1.720452766918701
2018-12-20,1.9548809838269596,1.7122108772954086
2018-12-21,1.951519513818197,1.688633692125118
2018-12-24,1.9438977306224663,1.6586460547743238
2018-12-27,1.9191786739111234,1.7051793174294916
2018-12-28,1.9449225537246577,1.7129348612053528
2018-12-31,1.9514068087401482,1.7201734970740976
2019-01-02,1.9415159333875498,1.7124175923290275
2019-01-03,1.9322430629168905,1.689668229877769
2019-01-04,1.9546594418009904,1.74654169616745
2019-01-07,1.95792911675311,1.7480933824733564
2019-01-08,1.9536659712311384,1.7594680035374513
2019-01-09,1.9471650180008713,1.7822174863117792
2019-01-10,1.9620377054862213,1.780666040652012
2019-01-11,1.9609725752515568,1.7656724626227538
2019-01-14,1.9557384348416342,1.7594680035374513
2019-01-15,1.9556244390238002,1.7615359961351256
2019-01-16,1.954307106235865,1.7599850317676373
2019-01-17,1.9575225362632616,1.7630870808256838
2019-01-18,1.9896559670513196,1.7889386126580593
2019-01-21,1.983595127157486,1.7889386126580593
2019-01-22,1.9798328164051175,1.7672234269902427
2019-01-23,1.9815741290040656,1.778597807408198
2019-01-24,1.9827202906282397,1.7801493733910352
2019-01-25,2.002806583656659,1.808069258790294
2019-01-28,1.9880750358452564,1.8044500611789915
2019-01-29,2.0096294232775764,1.8127221518927603
2019-01-30,2.0054885787258563,1.8266822750769944
2019-01-31,1.9998412138748032,1.8225461695585752
2019-02-01,2.000710238407702,1.8266822750769944
2019-02-04,1.9934490068917092,1.8256482186166219
2019-02-05,2.0093175939599424,1.8427101502127639
2019-02-06,2.0018784164384904,1.834954847083042
2019-02-07,1.9701465942945713,1.802381707612108
2019-02-08,1.9694932057163217,1.7951431920664327
2019-02-11,1.987843759354258,1.7941092559291305
2019-02-12,1.9990030952380646,1.8168583777342497
2019-02-13,2.0039218272864425,1.8168583777342497
2019-02-14,1.9929656289600455,1.8111709468791328
2019-02-15,2.0128613598883254,1.843227659735229
2019-02-18,2.014291657807108,1.843227659735229
2019-02-19,2.0074670840220534,1.850982601895742
2019-02-20,2.013328644801022,1.8587385066408124
2019-02-21,2.0250766321035365,1.857187060981045
2019-02-22,2.031364327727772,1.8644258171728596
2019-02-25,2.027523877454324,1.8685620430143486
2019-02-26,2.0291385931262456,1.88303871313649
2019-02-27,2.0124503135197807,1.874248992577187
2019-02-28,2.017789416554016,1.8835561023358853
2019-03-01,2.0183871458026386,1.8969983550284453
2019-03-04,2.0114283867265392,1.8887259033454675
2019-03-05,2.0226358814160226,1.8902773490052345
2019-03-06,2.024427561073628,1.886141363809885
2019-03-07,2.0352505356280557,1.854602160476254
2019-03-08,2.03273945866804,1.8618400744065808
2019-03-11,2.040012566185728,1.874766261453512
2019-03-12,2.0452304505380092,1.8742489925771872
2019-03-13,2.0496585687026485,1.8954478719532353
2019-03-14,2.058125303989233,1.8995843384408635
2019-03-15,2.0839917561235666,1.9271591372764332
2019-03-18,2.0871316888611147,1.9354528861427347
2019-03-19,2.091198071860453,1.9416722652886715
2019-03-20,2.0787316890355187,1.942191218687972
2019-03-21,2.0871240863451153,1.9344159419286917
2019-03-22,2.0572008267541086,1.8758445968035076
2019-03-25,2.051548401624704,1.8794726983219632
2019-03-26,2.0606318864510262,1.8831011608096269
2019-03-27,2.0683516793919643,1.888284558326077
2019-03-28,2.0617537049242576,1.8825829293487442
2019-04-01,2.0716606756230833,1.9047124378612377
2019-04-02,2.07585087564297,1.9108885675219394
2019-04-03,2.1008039553341025,1.930960481180839
2019-04-04,2.102884721067981,1.9340474110665742
2019-04-05,2.1083631999652335,1.9355923693576205
2019-04-08,2.099755044162639,1.9366208681147818
2019-04-09,2.089785577278438,1.9258130892130074
2019-04-10,2.09663350403962,1.934562436986208
2019-04-11,2.09662317181484,1.9371354161629983
2019-04-12,2.096779879418589,1.9525756805808254
2019-04-15,2.0980687843278165,1.953089870225479
2019-04-16,2.110750796299069,1.9546339922415448
2019-04-17,2.1215657301060222,1.9705874905611915
2019-04-18,2.1288017049422563,1.9716177813361666
2019-04-23,2.129339895810178,1.9700733009165377
2019-04-24,2.1237550735751958,1.9551481818861987
2019-04-25,2.1233325664336355,1.953089870225479
2019-04-26,2.131470270993533,1.9551481818861984
2019-04-29,2.132065712409179,1.9664711061754603
2019-04-30,2.1441982897545944,1.983968726511173
2019-05-02,2.125426217269989,1.960809046691558
2019-05-03,2.1404947430452115,1.9783070254308333
2019-05-06,2.121620105736458,1.961324550482608
2019-05-07,2.09071280618283,1.9139766920862167
2019-05-08,2.1005680165072995,1.926842902116565
2019-05-09,2.0611625091550256,1.9186083413272894
2019-05-10,2.077682489060052,1.9309604811808385
2019-05-13,2.0506467993573647,1.8882434357505404
2019-05-14,2.0868330836905225,1.9067713468612282
2019-05-15,2.1039019038244224,1.920152104939793
2019-05-16,2.1369504549628426,1.9422829275986837
2019-05-17,2.1314333926792144,1.9330178370987243
2019-05-20,2.09670751626614,1.9119179025540805
2019-05-21,2.11111341101025,1.923240826843342
2019-05-22,2.119786061688902,1.9180929570040934
2019-05-23,2.0826249419279024,1.8949344718630208
2019-05-24,2.102091034958999,1.9186083413272892
2019-05-27,2.1100728917228624,1.9186083413272892
2019-05-28,2.1017976909960154,1.8964788328147952
2019-05-29,2.0685764847373425,1.8784657086880323
2019-05-30,2.0855956036454724,1.8877293655737404
2019-05-31,2.067132818498055,1.867658049254112
2019-06-03,2.0832323038024283,1.8830977163326674
2019-06-04,2.09633830564982,1.9170644582469314
2019-06-05,2.1055264370344,1.9139766920862162
2019-06-06,2.1070300732761664,1.9206667724558633
2019-06-07,2.14053696017048,1.951545509273703
2019-06-10,2.144221958307083,1.9520600573219196
2019-06-11,2.1516257256558093,1.963898007530815
2019-06-12,2.1522455378174623,1.9484582209844055
2019-06-13,2.157795139992742,1.9505161742415624
2019-06-14,2.154482575530648,1.9355923693576198
2019-06-17,2.1678409635949207,1.9361064395344192
2019-06-18,2.2131447800665285,1.9731611865451066
2019-06-19,2.204885544879177,1.981909936979036
2019-06-20,2.2205767204204405,2.0014673025897194
2019-06-21,2.2213487519783786,2.0013087687471414
2019-06-24,2.220521250625593,2.004462959034815
2019-06-25,2.2138903222143713,1.9902697000795564
2019-06-26,2.2062362548862557,1.9939488321187653
2019-06-27,2.1925184210576796,1.997628919900808
2019-06-28,2.2127702481873435,2.0134001102748824
2019-07-01,2.2267485296301808,2.015502505573817
2019-07-02,2.2435223995467437,2.0223365447078243
2019-07-03,2.2681477993505044,2.039158813263512
2019-07-04,2.264644268507888,2.039158813263512
2019-07-05,2.24860699589878,2.0244396568138843
2019-07-08,2.25114220818583,2.013925290962126
2019-07-09,2.2450110646875974,2.0097205003642564
2019-07-10,2.2402830673864282,2.013400110274882
2019-07-11,2.2367878088253943,2.0118226567274826
2019-07-12,2.238815079592535,2.0123492710289774
2019-07-15,2.2412920741642344,2.014450949520787
2019-07-16,2.254087218141282,2.0107718174815785
2019-07-17,2.2535947470544695,2.003411880853202
2019-07-18,2.2472121610751263,2.0070912518281188
2019-07-19,2.243514549968247,1.991321017196878
2019-07-22,2.257672580940906,1.9981550563308859
2019-07-23,2.276155654749842,2.016027686261061
2019-07-24,2.2736723594209627,2.0165540616268474
2019-07-25,2.264133899532831,1.995526046730456
2019-07-26,2.2720819042310834,2.0023605637358806
2019-07-29,2.2680033616506408,2.0060404125822147
2019-07-30,2.2332520757742476,1.969241326779603
2019-07-31,2.240950441815082,1.9529449557182843
2019-08-01,2.2670132634610036,1.944534179844003
2019-08-02,2.187794829452562,1.9214040085843855
2019-08-05,2.149299735036162,1.885130700808289
2019-08-06,2.144921295508263,1.8940676131126484
2019-08-07,2.1618189426550742,1.907209435482731
2019-08-08,2.2028742956747984,1.924558437807768
2019-08-09,2.176598857504298,1.914569372111108
2019-08-12,2.1813098557731605,1.899325034974236
2019-08-13,2.196910297818949,1.9219295476751925
2019-08-14,2.150259909965719,1.8641025664440436
2019-08-15,2.1516409631424147,1.8641025664440436
2019-08-16,2.1771929123825218,1.8861822568613194
2019-08-19,2.19976036078217,1.9019530888318312
2019-08-20,2.192801373514766,1.8940676131126484
2019-08-21,2.2214926696369015,1.9193011354140341
2019-08-22,2.1980815493035752,1.9124669768121723
2019-08-23,2.1769576703926017,1.8835539640680152
2019-08-26,2.1864299532632425,1.902479225261909
2019-08-27,2.204858821041954,1.9030046448848614
2019-08-28,2.2001660990782974,1.902479225261909
2019-08-29,2.232892856620345,1.9277117918204612
2019-08-30,2.2442086734963334,1.927186611133217
2019-09-02,2.248499719605131,1.927186611133217
2019-09-03,2.2412129586946143,1.918775357387519
2019-09-04,2.2569333648667294,1.9466370530143544
2019-09-05,2.2726606821004354,1.962934021414944
2019-09-06,2.2808810244249766,1.9639850995965573
2019-09-09,2.265221034443346,1.9708185413912935
2019-09-10,2.2498327368671607,1.972921892433062
2019-09-11,2.253879814316996,1.9808070097486827
2019-09-12,2.277549212625096,1.9997315541354508
2019-09-13,2.2812206957409926,2.004988617593476
2019-09-16,2.2557858638822124,1.9802811122543134
2019-09-17,2.2621804272984347,1.993422934624396
2019-09-18,2.27002005769018,1.992897276065735
2019-09-19,2.283963331086804,1.9997315541354508
2019-09-20,2.2899002167525597,1.9983108424128158
